PGM_SYS_ID,grp,prog_begin_year,ENTERED_YEAR,lag_years
NM0000003504300010,sip,2014,2015,1
NM0000003504300011,nsps,2014,2015,1
NM0000003504300011,nsr,2014,2015,1
NM0000003504300011,psd,2014,2015,1
NM0000003504300011,sip,2014,2015,1
NM0000003504300012,mact,2014,2015,1
NM0000003504300012,nsps,2014,2015,1
NM0000003504300012,psd,2014,2015,1
NM0000003504300012,sip,2014,2015,1
NM0000003504300012,titlev,2014,2015,1
NM0000003504300013,mact,2014,2015,1
NM0000003504300013,psd,2021,2015,-6
NM0000003504300013,sip,2021,2015,-6
NM0000003504300014,mact,2014,2015,1
NM0000003504300014,nsps,2014,2015,1
NM0000003504300014,nsr,2014,2015,1
NM0000003504300014,psd,2014,2015,1
NM0000003504300014,sip,2014,2015,1
NM0000003504300015,nsr,2014,2015,1
NM0000003504300015,psd,2014,2015,1
NM0000003504300015,sip,2014,2015,1
NM0000003504300016,nsr,2014,2015,1
NM0000003504300016,psd,2014,2015,1
NM0000003504300016,sip,2014,2015,1
NM0000003504300017,nsps,2014,2015,1
NM0000003504300017,nsr,2014,2015,1
NM0000003504300017,psd,2014,2015,1
NM0000003504300017,sip,2014,2015,1
NM0000003504300017,titlev,2014,2015,1
NM0000003504300018,nsps,2008,2015,7
NM0000003504300018,psd,2008,2015,7
NM0000003504300018,sip,2008,2015,7
NM0000003504300019,nsr,2014,2015,1
NM0000003504300019,psd,2014,2015,1
NM0000003504300019,sip,2014,2015,1
NM0000003504300020,psd,2014,2015,1
NM0000003504300020,sip,2014,2015,1
NM0000003504300021,nsr,2014,2015,1
NM0000003504300021,psd,2014,2015,1
NM0000003504300021,sip,2014,2015,1
NM0000003504300022,nsps,2014,2015,1
NM0000003504300022,nsr,2014,2015,1
NM0000003504300022,psd,2014,2015,1
NM0000003504300023,psd,2014,2015,1
NM0000003504300023,sip,2014,2015,1
NM0000003504300024,nsr,2014,2015,1
NM0000003504300024,psd,2014,2015,1
NM0000003504300024,sip,2014,2015,1
NM0000003504300025,nsr,2014,2015,1
NM0000003504300025,psd,2014,2015,1
NM0000003504300025,sip,2014,2015,1
NM0000003504300026,nsps,2014,2015,1
NM0000003504300026,sip,2014,2015,1
NM0000003504300027,nsr,2014,2015,1
NM0000003504300027,psd,2014,2015,1
NM0000003504300027,sip,2014,2015,1
NM0000003504300028,nsr,2014,2015,1
NM0000003504300028,psd,2014,2015,1
NM0000003504300028,sip,2014,2015,1
NM0000003504300029,nsr,2014,2015,1
NM0000003504300029,psd,2014,2015,1
NM0000003504300029,sip,2014,2015,1
NM0000003504300030,nsr,2014,2015,1
NM0000003504300030,psd,2014,2015,1
NM0000003504300030,sip,2014,2015,1
NM0000003504300031,mact,2020,2015,-5
NM0000003504300031,psd,2014,2015,1
NM0000003504300031,sip,2020,2015,-5
NM0000003504300031,titlev,2020,2015,-5
NM0000003504300034,nsr,2014,2015,1
NM0000003504300034,sip,2014,2015,1
NM0000003504300041,nsr,2014,2015,1
NM0000003504300042,nsr,2014,2015,1
NM0000003504300043,nsr,2014,2015,1
NM0000003504300043,sip,2014,2015,1
NM0000003504300044,nsps,2014,2015,1
NM0000003504300044,nsr,2014,2015,1
NM0000003504300046,nsps,2014,2015,1
NM0000003504300046,nsr,2014,2015,1
NM0000003504300047,nsr,2014,2015,1
NM0000003504300047,sip,2014,2015,1
NM0000003504300049,nsr,2014,2015,1
NM0000003504300049,sip,2014,2015,1
NM0000003504300051,mact,2025,2015,-10
NM0000003504300051,neshap,2025,2015,-10
NM0000003504300051,nsps,2025,2015,-10
NM0000003504300051,nsr,2014,2015,1
NM0000003504300051,sip,2025,2015,-10
NM0000003504300051,titlev,2025,2015,-10
NM0000003504300053,nsps,2014,2015,1
NM0000003504300053,nsr,2014,2015,1
NM0000003504300053,sip,2014,2015,1
NM0000003504300055,gact,2012,2015,3
NM0000003504300055,nsps,2014,2015,1
NM0000003504300055,sip,2014,2015,1
NM0000003504300055,titlev,2014,2015,1
NM0000003504300056,nsr,2014,2015,1
NM0000003504300056,sip,2014,2015,1
NM0000003504300057,nsr,2014,2015,1
NM0000003504300057,sip,2014,2015,1
NM0000003504300058,nsps,2014,2015,1
NM0000003504300058,nsr,2014,2015,1
NM0000003504300058,sip,2014,2015,1
NM0000003504300059,nsr,2014,2015,1
NM0000003504300059,sip,2014,2015,1
NM0000003504300076,nsr,2015,2015,0
NM0000003504300076,sip,2015,2015,0
NM0000003504300082,mact,2014,2015,1
NM0000003504300082,nsps,2014,2015,1
NM0000003504300082,nsr,2014,2015,1
NM0000003504300082,sip,2014,2015,1
NM0000003504300083,nsr,2014,2015,1
NM0000003504300083,sip,2014,2015,1
NM0000003504300089,nsr,2014,2015,1
NM0000003504300089,sip,2014,2015,1
NM0000003504300091,mact,2014,2015,1
NM0000003504300091,nsps,2014,2015,1
NM0000003504300091,nsr,2014,2015,1
NM0000003504300091,sip,2014,2015,1
NM0000003504300092,mact,2014,2015,1
NM0000003504300092,nsps,2014,2015,1
NM0000003504300092,nsr,2014,2015,1
NM0000003504300092,sip,2014,2015,1
NM0000003504300095,nsr,2014,2015,1
NM0000003504300095,sip,2014,2015,1
NM0000003504300096,nsr,2014,2015,1
NM0000003504300096,sip,2014,2015,1
NM0000003504300097,nsps,2014,2015,1
NM0000003504300097,nsr,2014,2015,1
NM0000003504300097,sip,2014,2015,1
NM0000003504300098,nsr,2014,2015,1
NM0000003504300098,sip,2014,2015,1
NM0000003504300099,mact,2014,2015,1
NM0000003504300099,nsps,2014,2015,1
NM0000003504300099,nsr,2014,2015,1
NM0000003504300099,sip,2014,2015,1
NM0000003504300100,nsr,2014,2015,1
NM0000003504300100,sip,2014,2015,1
NM0000003504300101,mact,2014,2015,1
NM0000003504300101,nsps,2014,2015,1
NM0000003504300101,nsr,2014,2015,1
NM0000003504300101,sip,2014,2015,1
NM0000003504300102,mact,2014,2015,1
NM0000003504300102,nsps,2014,2015,1
NM0000003504300102,nsr,2014,2015,1
NM0000003504300102,sip,2014,2015,1
NM0000003504300103,mact,2014,2015,1
NM0000003504300103,nsps,2014,2015,1
NM0000003504300103,sip,2014,2015,1
NM0000003504300107,nsr,2020,2022,2
NM0000003504300108,nsr,2020,2022,2
NM0000003504300120,nsps,2020,2022,2
NM0000003504300145,mact,2020,2021,1
NM0000003504300148,nsps,2022,2021,-1
NM0000003504300159,mact,2024,2024,0
NM0000003504300159,nsps,2024,2024,0
NM0000003504300159,sip,2024,2024,0
NM0000003504301099,mact,2014,2015,1
NM0000003504301099,nsps,2014,2015,1
NM0000003504301099,nsr,2014,2015,1
NM0000003504301099,sip,2014,2015,1
NM0000003504308024,nsr,2014,2015,1
NM0000003504308025,nsr,2014,2015,1
NM0000003504308045,nsr,2014,2015,1
NM0000003504308045,sip,2014,2015,1
NM0000003504308048,mact,2014,2015,1
NM0000003504308048,nsr,2014,2015,1
NM0000003504308048,sip,2014,2015,1
NM0000003504308050,nsr,2014,2015,1
NM0000003504308050,sip,2014,2015,1
NM0000003504308051,nsr,2014,2015,1
NM0000003504308051,sip,2014,2015,1
NM0000003504308055,mact,2014,2015,1
NM0000003504308055,nsps,2014,2015,1
NM0000003504308055,nsr,2014,2015,1
NM0000003504308055,sip,2014,2015,1
NM0000003504308057,mact,2014,2015,1
NM0000003504308057,nsps,2014,2015,1
NM0000003504308057,nsr,2014,2015,1
NM0000003504308057,sip,2014,2015,1
NM0000003504308058,mact,2014,2015,1
NM0000003504308058,nsps,2014,2015,1
NM0000003504308058,nsr,2014,2015,1
NM0000003504308058,sip,2014,2015,1
NM0000003504308060,nsps,2014,2015,1
NM0000003504308060,nsr,2014,2015,1
NM0000003504308060,sip,2014,2015,1
NM0000003504308061,mact,2014,2015,1
NM0000003504308061,nsps,2014,2015,1
NM0000003504308061,nsr,2014,2015,1
NM0000003504308061,sip,2014,2015,1
NM0000003504308062,nsps,2014,2015,1
NM0000003504308062,nsr,2014,2015,1
NM0000003504308062,sip,2014,2015,1
NM0000003504308063,nsps,2014,2015,1
NM0000003504308063,nsr,2014,2015,1
NM0000003504308063,sip,2014,2015,1
NM0000003504308064,mact,2014,2015,1
NM0000003504308064,nsps,2014,2015,1
NM0000003504308064,nsr,2014,2015,1
NM0000003504308064,sip,2014,2015,1
NM0000003504308065,nsps,2014,2015,1
NM0000003504308065,nsr,2014,2015,1
NM0000003504308065,sip,2014,2015,1
NM0000003504308066,nsps,2014,2015,1
NM0000003504308066,nsr,2014,2015,1
NM0000003504308066,sip,2014,2015,1
NM0000003504308067,mact,2014,2015,1
NM0000003504308067,nsps,2014,2015,1
NM0000003504308067,nsr,2014,2015,1
NM0000003504308067,sip,2014,2015,1
NM0000003504308068,mact,2014,2015,1
NM0000003504308068,nsps,2014,2015,1
NM0000003504308068,nsr,2014,2015,1
NM0000003504308068,sip,2014,2015,1
NM0000003504308069,mact,2014,2015,1
NM0000003504308069,nsr,2014,2015,1
NM0000003504308069,sip,2014,2015,1
NM0000003504378012,mact,2014,2015,1
NM0000003504378013,mact,2014,2015,1
NM0000003504378014,mact,2014,2015,1
NM0000003504378021,mact,2014,2015,1
NM0000003504378022,mact,2014,2015,1
NM0000003504378023,mact,2014,2015,1
NM0000003504378044,mact,2014,2015,1
NM0000003504500001,fesop,2014,2015,1
NM0000003504500001,nsr,2013,2015,2
NM0000003504500001,sip,2014,2015,1
NM0000003504500002,mact,2014,2021,7
NM0000003504500002,nsps,2014,2021,7
NM0000003504500002,sip,2014,2021,7
NM0000003504500003,mact,2014,2015,1
NM0000003504500003,nsps,2014,2015,1
NM0000003504500003,psd,2014,2015,1
NM0000003504500003,sip,2014,2015,1
NM0000003504500005,mact,2014,2021,7
NM0000003504500005,nsps,2014,2021,7
NM0000003504500005,sip,2014,2021,7
NM0000003504500006,nsr,2014,2015,1
NM0000003504500006,psd,2014,2015,1
NM0000003504500007,mact,2024,2015,-9
NM0000003504500007,nsps,2014,2015,1
NM0000003504500007,nsr,2014,2015,1
NM0000003504500007,psd,2014,2015,1
NM0000003504500007,sip,2024,2015,-9
NM0000003504500007,titlev,2024,2015,-9
NM0000003504500008,mact,2021,2015,-6
NM0000003504500008,psd,2014,2015,1
NM0000003504500008,sip,2021,2015,-6
NM0000003504500008,titlev,2021,2015,-6
NM0000003504500009,mact,2015,2015,0
NM0000003504500009,nsps,2015,2015,0
NM0000003504500009,psd,2014,2015,1
NM0000003504500009,sip,2015,2015,0
NM0000003504500009,titlev,2015,2015,0
NM0000003504500010,nsps,2014,2015,1
NM0000003504500010,nsr,2014,2015,1
NM0000003504500010,psd,2014,2015,1
NM0000003504500010,sip,2014,2015,1
NM0000003504500011,nsr,2014,2015,1
NM0000003504500011,psd,2014,2015,1
NM0000003504500011,sip,2014,2015,1
NM0000003504500012,neshap,2014,2015,1
NM0000003504500012,nsps,2014,2015,1
NM0000003504500012,psd,2014,2015,1
NM0000003504500012,sip,2014,2015,1
NM0000003504500012,titlev,2014,2015,1
NM0000003504500014,nsr,2014,2015,1
NM0000003504500014,psd,2014,2015,1
NM0000003504500014,sip,2014,2015,1
NM0000003504500015,mact,2024,2015,-9
NM0000003504500015,nsr,2014,2015,1
NM0000003504500015,psd,2014,2015,1
NM0000003504500015,sip,2024,2015,-9
NM0000003504500015,titlev,2024,2015,-9
NM0000003504500016,mact,2016,2015,-1
NM0000003504500016,nsr,2014,2015,1
NM0000003504500016,psd,2014,2015,1
NM0000003504500016,sip,2016,2015,-1
NM0000003504500019,sip,2014,2015,1
NM0000003504500019,titlev,2014,2015,1
NM0000003504500023,mact,2022,2015,-7
NM0000003504500023,neshap,2022,2015,-7
NM0000003504500023,nsps,2022,2015,-7
NM0000003504500023,psd,2014,2015,1
NM0000003504500023,sip,2022,2015,-7
NM0000003504500023,titlev,2022,2015,-7
NM0000003504500024,nsps,2014,2015,1
NM0000003504500024,psd,2014,2015,1
NM0000003504500024,sip,2014,2015,1
NM0000003504500026,mact,2023,2015,-8
NM0000003504500026,nsps,2023,2015,-8
NM0000003504500026,psd,2014,2015,1
NM0000003504500026,sip,2023,2015,-8
NM0000003504500026,titlev,2023,2015,-8
NM0000003504500027,nsr,2014,2015,1
NM0000003504500029,nsps,2014,2015,1
NM0000003504500029,nsr,2014,2015,1
NM0000003504500029,psd,2012,2015,3
NM0000003504500029,sip,2014,2015,1
NM0000003504500029,titlev,2012,2015,3
NM0000003504500033,nsr,2014,2015,1
NM0000003504500033,sip,2014,2015,1
NM0000003504500039,nsr,2014,2015,1
NM0000003504500039,psd,2014,2015,1
NM0000003504500039,sip,2014,2015,1
NM0000003504500040,nsr,2014,2015,1
NM0000003504500040,psd,2014,2015,1
NM0000003504500040,sip,2014,2015,1
NM0000003504500042,psd,2014,2015,1
NM0000003504500042,sip,2014,2015,1
NM0000003504500043,nsps,2014,2015,1
NM0000003504500043,sip,2014,2015,1
NM0000003504500044,nsps,2014,2015,1
NM0000003504500044,nsr,2014,2015,1
NM0000003504500044,sip,2014,2015,1
NM0000003504500045,nsr,2014,2015,1
NM0000003504500045,psd,2014,2015,1
NM0000003504500045,sip,2014,2015,1
NM0000003504500047,mact,2024,2015,-9
NM0000003504500047,psd,2014,2015,1
NM0000003504500047,sip,2024,2015,-9
NM0000003504500052,nsr,2014,2015,1
NM0000003504500052,psd,2014,2015,1
NM0000003504500052,sip,2014,2015,1
NM0000003504500058,nsps,2014,2015,1
NM0000003504500058,nsr,2014,2015,1
NM0000003504500058,psd,2014,2015,1
NM0000003504500058,sip,2014,2015,1
NM0000003504500059,nsr,2014,2015,1
NM0000003504500059,psd,2014,2015,1
NM0000003504500059,sip,2014,2015,1
NM0000003504500059,titlev,2014,2015,1
NM0000003504500060,nsr,2014,2015,1
NM0000003504500060,psd,2014,2015,1
NM0000003504500060,sip,2014,2015,1
NM0000003504500062,mact,2023,2015,-8
NM0000003504500062,nsps,2023,2015,-8
NM0000003504500062,psd,2014,2015,1
NM0000003504500062,sip,2023,2015,-8
NM0000003504500062,titlev,2023,2015,-8
NM0000003504500065,nsr,2014,2015,1
NM0000003504500065,psd,2014,2015,1
NM0000003504500065,sip,2014,2015,1
NM0000003504500066,mact,2021,2015,-6
NM0000003504500066,psd,2014,2015,1
NM0000003504500066,sip,2021,2015,-6
NM0000003504500066,titlev,2021,2015,-6
NM0000003504500068,mact,2021,2015,-6
NM0000003504500068,nsps,2021,2015,-6
NM0000003504500068,psd,2014,2015,1
NM0000003504500068,sip,2021,2015,-6
NM0000003504500068,titlev,2021,2015,-6
NM0000003504500069,mact,2023,2015,-8
NM0000003504500069,psd,2014,2015,1
NM0000003504500069,sip,2023,2015,-8
NM0000003504500071,nsr,2014,2015,1
NM0000003504500071,sip,2014,2015,1
NM0000003504500179,mact,2022,2015,-7
NM0000003504500179,nsps,2014,2015,1
NM0000003504500179,nsr,2014,2015,1
NM0000003504500179,psd,2014,2015,1
NM0000003504500179,sip,2022,2015,-7
NM0000003504500180,psd,2014,2015,1
NM0000003504500180,sip,2014,2015,1
NM0000003504500181,nsr,2014,2015,1
NM0000003504500181,psd,2014,2015,1
NM0000003504500181,sip,2014,2015,1
NM0000003504500182,mact,2014,2015,1
NM0000003504500182,nsps,2014,2015,1
NM0000003504500182,psd,2014,2015,1
NM0000003504500182,sip,2019,2015,-4
NM0000003504500182,titlev,2019,2015,-4
NM0000003504500183,nsr,2014,2015,1
NM0000003504500183,psd,2014,2015,1
NM0000003504500183,sip,2014,2015,1
NM0000003504500184,mact,2025,2015,-10
NM0000003504500184,nsps,2025,2015,-10
NM0000003504500184,psd,2014,2015,1
NM0000003504500184,sip,2025,2015,-10
NM0000003504500184,titlev,2025,2015,-10
NM0000003504500185,mact,2021,2015,-6
NM0000003504500185,nsps,2021,2015,-6
NM0000003504500185,psd,2014,2015,1
NM0000003504500185,sip,2021,2015,-6
NM0000003504500185,titlev,2021,2015,-6
NM0000003504500186,mact,2021,2015,-6
NM0000003504500186,psd,2014,2015,1
NM0000003504500186,sip,2021,2015,-6
NM0000003504500186,titlev,2021,2015,-6
NM0000003504500187,psd,2014,2015,1
NM0000003504500187,sip,2014,2015,1
NM0000003504500188,psd,2014,2015,1
NM0000003504500188,sip,2014,2015,1
NM0000003504500189,psd,2014,2015,1
NM0000003504500189,sip,2014,2015,1
NM0000003504500191,psd,2014,2015,1
NM0000003504500191,sip,2014,2015,1
NM0000003504500192,psd,2014,2015,1
NM0000003504500192,sip,2014,2015,1
NM0000003504500193,psd,2014,2015,1
NM0000003504500193,sip,2014,2015,1
NM0000003504500194,mact,2018,2015,-3
NM0000003504500194,nsps,2018,2015,-3
NM0000003504500194,psd,2014,2015,1
NM0000003504500194,sip,2018,2015,-3
NM0000003504500194,titlev,2018,2015,-3
NM0000003504500195,psd,2014,2015,1
NM0000003504500195,sip,2014,2015,1
NM0000003504500199,nsr,2014,2015,1
NM0000003504500199,sip,2014,2015,1
NM0000003504500200,nsr,2014,2015,1
NM0000003504500200,psd,2014,2015,1
NM0000003504500200,sip,2014,2015,1
NM0000003504500201,nsr,2014,2015,1
NM0000003504500201,sip,2014,2015,1
NM0000003504500202,nsr,2014,2015,1
NM0000003504500202,psd,2014,2015,1
NM0000003504500202,sip,2014,2015,1
NM0000003504500203,sip,2014,2015,1
NM0000003504500204,nsr,2014,2015,1
NM0000003504500204,psd,2014,2015,1
NM0000003504500204,sip,2014,2015,1
NM0000003504500205,nsr,2014,2015,1
NM0000003504500205,psd,2014,2015,1
NM0000003504500205,sip,2014,2015,1
NM0000003504500206,nsr,2014,2015,1
NM0000003504500206,psd,2014,2015,1
NM0000003504500206,sip,2014,2015,1
NM0000003504500207,sip,2014,2015,1
NM0000003504500208,mact,2014,2015,1
NM0000003504500208,nsr,2014,2015,1
NM0000003504500208,psd,2014,2015,1
NM0000003504500208,sip,2014,2015,1
NM0000003504500209,nsr,2014,2015,1
NM0000003504500209,psd,2014,2015,1
NM0000003504500209,sip,2014,2015,1
NM0000003504500210,nsr,2014,2015,1
NM0000003504500210,psd,2014,2015,1
NM0000003504500210,sip,2014,2015,1
NM0000003504500211,nsps,2014,2015,1
NM0000003504500211,nsr,2014,2015,1
NM0000003504500211,psd,2014,2015,1
NM0000003504500211,sip,2014,2015,1
NM0000003504500212,psd,2014,2015,1
NM0000003504500212,sip,2014,2015,1
NM0000003504500213,nsr,2014,2015,1
NM0000003504500213,sip,2014,2015,1
NM0000003504500214,mact,2024,2015,-9
NM0000003504500214,psd,2014,2015,1
NM0000003504500214,sip,2024,2015,-9
NM0000003504500216,fesop,2011,2015,4
NM0000003504500216,nsr,2014,2015,1
NM0000003504500216,psd,2011,2015,4
NM0000003504500216,sip,2014,2015,1
NM0000003504500219,nsr,2014,2015,1
NM0000003504500219,psd,2014,2015,1
NM0000003504500219,sip,2014,2015,1
NM0000003504500220,mact,2017,2015,-2
NM0000003504500220,nsps,2014,2015,1
NM0000003504500220,psd,2014,2015,1
NM0000003504500220,sip,2017,2015,-2
NM0000003504500220,titlev,2017,2015,-2
NM0000003504500221,psd,2019,2015,-4
NM0000003504500223,nsr,2014,2015,1
NM0000003504500223,psd,2014,2015,1
NM0000003504500223,sip,2014,2015,1
NM0000003504500224,sip,2014,2015,1
NM0000003504500225,nsr,2014,2015,1
NM0000003504500225,sip,2014,2015,1
NM0000003504500226,nsr,2014,2015,1
NM0000003504500226,psd,2014,2015,1
NM0000003504500226,sip,2014,2015,1
NM0000003504500227,nsr,2014,2015,1
NM0000003504500227,psd,2014,2015,1
NM0000003504500227,sip,2014,2015,1
NM0000003504500228,nsr,2014,2015,1
NM0000003504500228,sip,2014,2015,1
NM0000003504500229,nsr,2014,2015,1
NM0000003504500229,psd,2014,2015,1
NM0000003504500229,sip,2014,2015,1
NM0000003504500230,mact,2025,2015,-10
NM0000003504500230,nsps,2025,2015,-10
NM0000003504500230,psd,2014,2015,1
NM0000003504500230,sip,2025,2015,-10
NM0000003504500230,titlev,2025,2015,-10
NM0000003504500231,mact,2014,2015,1
NM0000003504500231,nsr,2014,2015,1
NM0000003504500231,psd,2014,2015,1
NM0000003504500231,sip,2014,2015,1
NM0000003504500232,psd,2014,2015,1
NM0000003504500232,sip,2014,2015,1
NM0000003504500233,psd,2014,2015,1
NM0000003504500233,sip,2014,2015,1
NM0000003504500234,psd,2014,2015,1
NM0000003504500234,sip,2014,2015,1
NM0000003504500235,psd,2014,2015,1
NM0000003504500235,sip,2014,2015,1
NM0000003504500236,psd,2014,2015,1
NM0000003504500236,sip,2014,2015,1
NM0000003504500237,psd,2014,2015,1
NM0000003504500237,sip,2014,2015,1
NM0000003504500238,psd,2014,2015,1
NM0000003504500238,sip,2014,2015,1
NM0000003504500239,psd,2014,2015,1
NM0000003504500239,sip,2014,2015,1
NM0000003504500240,nsr,2014,2015,1
NM0000003504500240,sip,2014,2015,1
NM0000003504500243,nsr,2014,2015,1
NM0000003504500243,psd,2014,2015,1
NM0000003504500243,sip,2014,2015,1
NM0000003504500244,nsr,2014,2015,1
NM0000003504500244,sip,2014,2015,1
NM0000003504500245,mact,2021,2015,-6
NM0000003504500245,nsr,2014,2015,1
NM0000003504500245,psd,2014,2015,1
NM0000003504500245,sip,2021,2015,-6
NM0000003504500246,nsr,2014,2015,1
NM0000003504500246,psd,2014,2015,1
NM0000003504500246,sip,2014,2015,1
NM0000003504500247,psd,2020,2015,-5
NM0000003504500247,sip,2020,2015,-5
NM0000003504500248,nsr,2014,2015,1
NM0000003504500248,psd,2014,2015,1
NM0000003504500248,sip,2014,2015,1
NM0000003504500249,nsr,2014,2015,1
NM0000003504500249,psd,2014,2015,1
NM0000003504500249,sip,2014,2015,1
NM0000003504500250,nsr,2014,2015,1
NM0000003504500250,sip,2014,2015,1
NM0000003504500251,nsr,2014,2015,1
NM0000003504500251,psd,2014,2015,1
NM0000003504500251,sip,2014,2015,1
NM0000003504500252,nsr,2014,2015,1
NM0000003504500252,sip,2014,2015,1
NM0000003504500253,nsr,2014,2015,1
NM0000003504500253,psd,2014,2015,1
NM0000003504500253,sip,2014,2015,1
NM0000003504500253,titlev,2014,2015,1
NM0000003504500254,sip,2014,2015,1
NM0000003504500255,sip,2014,2015,1
NM0000003504500256,sip,2014,2015,1
NM0000003504500257,psd,2014,2015,1
NM0000003504500257,sip,2014,2015,1
NM0000003504500258,nsr,2014,2015,1
NM0000003504500258,psd,2014,2015,1
NM0000003504500258,sip,2014,2015,1
NM0000003504500259,nsr,2014,2015,1
NM0000003504500259,psd,2014,2015,1
NM0000003504500259,sip,2014,2015,1
NM0000003504500260,sip,2014,2015,1
NM0000003504500261,psd,2001,2015,14
NM0000003504500261,sip,2001,2015,14
NM0000003504500262,sip,2014,2015,1
NM0000003504500263,mact,2023,2015,-8
NM0000003504500263,nsps,2023,2015,-8
NM0000003504500263,psd,2014,2015,1
NM0000003504500263,sip,2023,2015,-8
NM0000003504500263,titlev,2023,2015,-8
NM0000003504500264,nsr,2014,2015,1
NM0000003504500264,psd,2014,2015,1
NM0000003504500264,sip,2014,2015,1
NM0000003504500266,psd,2014,2015,1
NM0000003504500266,sip,2014,2015,1
NM0000003504500267,nsr,2014,2015,1
NM0000003504500267,sip,2014,2015,1
NM0000003504500269,mact,2025,2015,-10
NM0000003504500269,nsps,2025,2015,-10
NM0000003504500269,psd,2014,2015,1
NM0000003504500269,sip,2025,2015,-10
NM0000003504500269,titlev,2025,2015,-10
NM0000003504500270,mact,2021,2015,-6
NM0000003504500270,nsps,2021,2015,-6
NM0000003504500270,psd,2014,2015,1
NM0000003504500270,sip,2021,2015,-6
NM0000003504500270,titlev,2021,2015,-6
NM0000003504500271,mact,2021,2015,-6
NM0000003504500271,psd,2014,2015,1
NM0000003504500271,sip,2021,2015,-6
NM0000003504500271,titlev,2021,2015,-6
NM0000003504500273,mact,2019,2015,-4
NM0000003504500273,psd,2014,2015,1
NM0000003504500273,sip,2019,2015,-4
NM0000003504500273,titlev,2019,2015,-4
NM0000003504500274,fesop,2020,2015,-5
NM0000003504500274,mact,2020,2015,-5
NM0000003504500274,nsps,2020,2015,-5
NM0000003504500274,psd,2014,2015,1
NM0000003504500274,sip,2020,2015,-5
